Year,State,Primary Mode,Etiology,Illnesses,Hospitalizations,Info on Hospitalizations,Deaths,Info on Deaths
2014,South Carolina,Food,,14,0,14,0,14
2014,Alaska,Food,Salmonella enterica,4,1,4,0,4
2014,New York,Food,Norovirus Genogroup II,7,0,7,0,7
2014,Minnesota,Food,"Escherichia coli, Shiga toxin-producing",3,0,3,0,3
2014,Minnesota,Food,Norovirus Genogroup II,6,0,6,0,6
2014,Arizona,Food,,5,0,3,0,3
2014,Montana,Food,Salmonella enterica,7,3,7,0,7
2014,Minnesota,Food,Norovirus Genogroup II,5,0,5,0,5
2014,Texas,Food,Staphylococcus aureus,20,0,20,0,20
2014,Florida,Food,Norovirus unknown,6,0,6,0,6
2014,Tennessee,Food,Norovirus,5,0,0,0,0
2014,Virginia,Food,Norovirus Genogroup II,29,0,28,0,28
2014,South Carolina,Food,Salmonella enterica,8,2,8,0,8
2014,Michigan,Food,Shigella sonnei,2,0,2,0,2
2014,Ohio,Food,Campylobacter jejuni,5,0,5,0,5
2014,Ohio,Food,Norovirus,9,0,0,0,0
2014,Ohio,Food,Salmonella enterica,13,5,9,0,13
2014,Ohio,Food,,3,0,3,0,3
2014,Multistate,Food,Salmonella enterica,275,48,141,1,275
2014,Multistate,Food,"Escherichia coli, Shiga toxin-producing",16,13,15,0,16
2013,Oregon,Food,Campylobacter jejuni,6,0,6,0,6
2012,Oregon,Food,Salmonella enterica,7,0,7,0,7
2014,Oregon,Food,,6,,6,,6
2014,Oregon,Food,Norovirus Genogroup II,36,5,36,1,36
2014,Oregon,Food,Vibrio parahaemolyticus,2,0,2,0,2
2014,Oregon,Food,Norovirus Genogroup II,13,0,13,0,13
2014,Oregon,Food,Norovirus Genogroup II,10,0,10,0,10
2014,Oregon,Food,Norovirus Genogroup II,19,0,19,0,19
2014,Oregon,Food,,5,,5,,5
2014,Oregon,Food,,4,,4,,4
2014,Minnesota,Food,Norovirus Genogroup I,30,0,29,0,29
2014,Minnesota,Food,Norovirus Genogroup II,9,0,9,0,9
2014,Minnesota,Food,Norovirus Genogroup II,58,0,0,0,0
2014,Illinois,Food,Salmonella enterica,4,0,4,0,4
2014,Illinois,Food,Norovirus,18,0,,0,
2014,Illinois,Food,Norovirus,7,0,,0,
2014,Oregon,Food,Campylobacter,4,0,4,0,4
2014,Oregon,Food,,5,,5,,5
2014,Oregon,Food,Salmonella enterica,3,2,3,0,3
2014,Oregon,Food,,2,0,2,0,2
2014,Oregon,Food,,3,,3,,3
2014,Oregon,Food,Salmonella enterica,3,2,,,
2014,Florida,Food,Staphylococcus aureus,141,8,141,0,141
2014,Florida,Food,,6,0,6,0,6
2014,New York,Food,Norovirus Genogroup II,34,0,34,0,34
2014,Illinois,Food,Salmonella enterica; Salmonella enterica,11,0,11,0,11
2014,Minnesota,Food,Norovirus Genogroup II,11,0,11,0,11
2014,Iowa,Food,Norovirus unknown,8,0,8,0,8
2014,Iowa,Food,Norovirus,176,2,71,0,71
2014,New York,Food,Norovirus Genogroup II,9,0,9,0,9
2014,Iowa,Food,Salmonella enterica; Salmonella enterica,6,,,0,6
2014,Arizona,Food,Campylobacter jejuni,40,3,40,0,40
2014,Wisconsin,Food,Norovirus Genogroup II,16,0,16,0,16
2014,Florida,Food,Norovirus Genogroup II,7,0,7,0,7
2014,Missouri,Food,Staphylococcus aureus,43,0,43,0,43
2014,Wisconsin,Food,Clostridium perfringens; Bacillus cereus,5,0,5,0,5
2014,Ohio,Food,Norovirus Genogroup II,3,1,3,0,3
2014,Florida,Food,Norovirus Genogroup II,31,0,31,0,31
2014,Arizona,Food,"Escherichia coli, Shiga toxin-producing",2,0,2,0,2
2014,Minnesota,Food,Norovirus,10,0,10,0,10
2014,Minnesota,Food,Norovirus,4,0,4,0,4
2014,Alaska,Food,Norovirus Genogroup II,24,0,24,0,24
2014,Massachusetts,Food,Vibrio parahaemolyticus,7,1,7,0,7
2014,New Hampshire,Food,Salmonella enterica,3,3,3,0,3
2014,Multistate,Food,"Escherichia coli, Shiga toxin-producing",11,2,9,0,11
2014,Minnesota,Food,"Escherichia coli, Shiga toxin-producing",3,1,3,0,3
2014,California,Food,,4,0,4,0,4
2014,California,Food,Scombroid toxin,6,0,6,0,6
2014,Florida,Food,"Escherichia coli, Shiga toxin-producing",2,0,2,0,2
2014,Florida,Food,,2,0,2,0,2
2014,New Mexico,Food,,8,0,8,0,8
2014,Pennsylvania,Food,Salmonella enterica,6,1,6,0,6
2014,Oregon,Food,Campylobacter jejuni,10,0,10,0,10
2014,New York,Food,Norovirus Genogroup II,15,0,15,0,15
2014,Oregon,Food,Norovirus Genogroup I,16,,16,,16
2014,Oregon,Food,"Escherichia coli, Shiga toxin-producing",12,3,12,1,12
2015,Ohio,Food,Norovirus Genogroup II,4,0,4,0,4
2015,Virginia,Food,,20,0,5,0,5
2014,Virginia,Food,Norovirus Genogroup II,15,0,0,0,0
2015,Ohio,Food,Norovirus Genogroup II,15,1,9,0,9
2014,Michigan,Food,Salmonella enterica,3,1,3,0,3
2015,Ohio,Food,Norovirus,3,0,3,0,3
2014,Colorado,Food,Cleaning agents,5,3,5,0,0
2014,Colorado,Food,Other - Bacterium,12,0,12,0,12
2014,Colorado,Food,Clostridium perfringens; Bacillus cereus,6,0,6,0,6
2014,Colorado,Food,,5,0,5,0,5
2014,Colorado,Food,Other - Bacterium,6,0,6,0,6
2014,Colorado,Food,Other - Bacterium,3,0,3,0,3
2014,Maine,Food,Cryptosporidium parvum,4,0,4,0,4
2014,Maine,Food,Salmonella enterica,5,0,5,0,5
2014,Nevada,Food,Clostridium perfringens,20,0,20,0,20
2015,Minnesota,Food,Norovirus Genogroup II,7,0,7,0,7
2014,Hawaii,Food,,8,0,8,0,8
2015,Florida,Food,,9,0,9,0,9
2014,Washington,Food,,3,1,3,0,3
2014,Colorado,Food,Other - Bacterium,2,0,2,0,2
2014,Rhode Island,Food,,2,0,2,0,2
2014,Colorado,Food,,4,0,4,0,4
2014,Colorado,Food,Other,10,2,10,0,10
2014,Washington,Food,Salmonella enterica,3,0,3,0,3
2014,Michigan,Food,,2,0,2,0,2
2015,Virginia,Food,Norovirus Genogroup II,9,1,9,0,9
2014,California,Food,Shigella sonnei,9,5,9,0,9
2014,Ohio,Food,,2,0,2,0,2
2014,Ohio,Food,Norovirus,7,0,7,0,7
2015,Florida,Food,Norovirus Genogroup II,4,0,4,0,4
2015,Ohio,Food,Staphylococcus unknown,5,0,0,0,0
2014,Florida,Food,Norovirus Genogroup I,22,0,22,0,22
2014,Kansas,Food,,2,0,2,0,2
2014,Colorado,Food,Norovirus unknown,14,0,14,0,14
2014,Oregon,Food,,7,0,7,0,7
2014,Connecticut,Food,,5,0,5,0,5
2015,Connecticut,Food,Norovirus Genogroup II,18,0,18,0,18
2015,Minnesota,Food,Norovirus Genogroup II,4,0,4,0,4
2015,Florida,Food,Norovirus,5,0,5,0,5
2014,Puerto Rico,Food,Staphylococcus aureus,24,0,24,0,24
2013,Rhode Island,Food,Listeria monocytogenes,4,2,4,2,4
2014,Georgia,Food,Salmonella enterica,56,4,56,0,56
2014,North Carolina,Food,Staphylococcus aureus,27,0,27,0,27
2015,Kansas,Food,Norovirus Genogroup II,61,7,56,1,61
2014,Illinois,Food,Norovirus unknown,6,0,0,0,6
2013,Multistate,Food,Listeria monocytogenes,9,8,9,1,9
2015,Texas,Food,,2,0,2,0,2
2014,Multistate,Food,"Escherichia coli, Shiga toxin-producing",4,0,0,0,4
2014,California,Food,Norovirus unknown,4,0,4,0,4
2015,Rhode Island,Food,Staphylococcus aureus,2,0,2,0,2
2014,California,Food,Shigella sonnei,4,0,4,0,4
2014,Multistate,Food,"Escherichia coli, Shiga toxin-producing",8,3,8,0,8
2015,Ohio,Food,Norovirus Genogroup II,21,0,14,0,14
2014,North Dakota,Food,,26,0,26,0,26
2014,South Carolina,Food,Cyclospora cayetanensis,13,3,13,0,13
2014,North Dakota,Food,,29,1,29,0,29
2014,North Carolina,Food,Salmonella,40,0,40,0,40
2015,Florida,Food,,4,0,3,0,3
2015,Florida,Food,Norovirus Genogroup II,6,0,6,0,6
2014,Pennsylvania,Food,Campylobacter jejuni,3,0,3,0,3
2015,Minnesota,Food,Norovirus,10,0,5,0,10
2015,Iowa,Food,Norovirus Genogroup II,11,2,11,0,11
2014,Florida,Food,Norovirus Genogroup II,33,0,33,0,33
2015,Wisconsin,Food,Clostridium perfringens,58,0,58,0,58
2014,California,Food,Campylobacter unknown,4,0,4,0,4
2014,California,Food,Norovirus unknown,5,0,5,0,5
2015,Florida,Food,,3,0,3,0,3
2014,Nebraska,Food,,36,,,,
2014,California,Food,Norovirus unknown,23,0,23,0,23
2014,Hawaii,Food,Salmonella enterica,24,1,24,0,24
2014,Multistate,Food,Listeria monocytogenes,5,3,3,2,5
2014,Multistate,Food,"Escherichia coli, Shiga toxin-producing",16,2,2,0,2
2014,Multistate,Food,Salmonella enterica,115,19,75,0,75
2015,Virginia,Food,,20,0,15,0,15
2015,Ohio,Food,Norovirus,4,0,4,0,4
2015,Minnesota,Food,Other,7,0,7,0,7
2014,Maryland,Food,,3,0,3,0,3
2015,South Carolina,Food,Norovirus Genogroup II,77,0,77,0,77
2013,Texas,Food,Cyclospora cayetanensis,38,,,0,
2014,Maryland,Food,Salmonella enterica,18,3,12,0,18
2014,Maryland,Food,Salmonella enterica,5,0,5,0,5
2015,Ohio,Food,Norovirus Genogroup II,28,0,28,0,28
2014,Multistate,Food,Salmonella enterica,20,6,17,0,
2015,Minnesota,Food,Norovirus Genogroup II,30,0,30,0,30
2014,Alaska,Food,Clostridium botulinum,3,3,3,0,3
2015,Virginia,Food,Norovirus Genogroup II,53,8,49,0,0
2014,Illinois,Food,Norovirus,104,0,104,0,104
2015,Hawaii,Food,Other,2,0,2,0,2
2015,Texas,Food,Norovirus Genogroup II,48,0,22,0,48
2015,Ohio,Food,Norovirus,15,0,5,0,15
2014,Illinois,Food,Salmonella enterica,10,5,10,0,10
2015,Virginia,Food,Norovirus Genogroup II,13,1,13,0,13
2014,Maryland,Food,,10,0,10,0,10
2014,Multistate,Food,Salmonella enterica; Salmonella enterica; Salmonella enterica; Salmonella enterica,45,7,30,0,34
2014,Indiana,Food,Staphylococcus aureus,10,0,0,0,0
2014,Indiana,Food,Salmonella enterica,22,2,22,0,22
2015,Texas,Food,,10,0,9,0,9
2014,Florida,Food,Clostridium perfringens,140,0,140,0,140
2015,New York,Food,Norovirus Genogroup II,6,0,6,0,6
2015,Ohio,Food,Norovirus,3,0,3,0,3
2015,New York,Food,,4,0,4,0,4
2015,New York,Food,,3,0,3,0,3
2015,Florida,Food,,4,0,4,0,4
2014,Colorado,Food,Other - Bacterium,11,0,11,0,11
2014,Washington,Food,Norovirus,5,0,5,0,5
2014,Washington,Food,,3,0,2,0,2
2014,Washington,Food,Campylobacter,19,2,19,0,19
2015,Tennessee,Food,Norovirus Genogroup II,8,0,8,0,8
2015,Iowa,Food,Norovirus unknown,8,,,0,8
2015,Iowa,Food,Norovirus unknown,2,0,2,0,2
2014,Washington,Food,Norovirus,4,0,4,0,4
2014,Washington,Food,Scombroid toxin,2,0,2,0,2
2014,Washington,Food,,2,0,2,0,2
2014,Washington,Food,Norovirus Genogroup I,4,1,4,0,4
2014,Washington,Food,Norovirus,30,0,5,0,5
2015,Virginia,Food,Norovirus Genogroup II,21,1,19,0,21
2015,Virginia,Food,Norovirus Genogroup II,5,0,5,0,5
2015,Ohio,Food,,2,0,0,0,0
2015,Ohio,Food,Norovirus Genogroup II,28,1,27,0,27
2014,Washington,Food,Norovirus,18,0,18,0,18
2014,Washington,Food,Norovirus,6,0,6,0,6
2014,Colorado,Food,,3,0,3,0,3
2014,Washington,Food,Salmonella enterica,5,1,5,0,5
2015,Connecticut,Food,Norovirus Genogroup II,20,0,20,0,20
2014,Washington,Food,Campylobacter jejuni,8,0,6,0,6
2014,Washington,Food,Norovirus,7,0,7,0,7
2014,Illinois,Food,Salmonella enterica,3,2,,0,
2015,Illinois,Food,Norovirus Genogroup II,2,0,,0,
2015,Illinois,Food,,11,0,,0,
2015,Iowa,Food,,5,0,4,0,4
2014,California,Food,,3,0,3,0,3
2015,Montana,Food,,4,0,4,0,4
2015,Connecticut,Food,Vibrio parahaemolyticus,2,0,2,0,2
2014,Illinois,Food,,6,0,,0,
2015,Kansas,Food,,3,0,3,0,3
2014,New Jersey,Food,Norovirus,13,0,13,0,13
2014,Colorado,Food,Norovirus unknown,14,0,14,0,14
2015,Minnesota,Food,Norovirus Genogroup II,18,0,18,0,18
2015,Ohio,Food,Norovirus,3,0,3,0,3
2014,Colorado,Food,,2,0,2,0,2
2015,Oregon,Food,Norovirus Genogroup II,10,0,8,0,8
2015,Oregon,Food,Norovirus Genogroup II,26,0,21,0,21
2015,New York,Food,Hepatitis A,3,1,3,0,3
2015,Minnesota,Food,Norovirus Genogroup II,4,1,4,0,4
2014,Arkansas,Food,Clostridium perfringens,9,0,9,0,9
2014,Arkansas,Food,Salmonella enterica,3,2,3,0,3
2014,Indiana,Food,Staphylococcus aureus,5,0,5,0,5
2014,Indiana,Food,Norovirus Genogroup II,25,0,25,0,25
2014,Wisconsin,Food,Streptococcus Group A,54,0,54,0,54
2015,Wisconsin,Food,Norovirus Genogroup II,100,1,100,0,100
2015,Florida,Food,,2,0,2,0,2
2014,New Hampshire,Food,Salmonella enterica,3,1,3,0,3
2014,Colorado,Food,,5,0,5,0,5
2015,Iowa,Food,Norovirus unknown,4,0,4,0,4
2015,Ohio,Food,Norovirus Genogroup II,2,0,2,0,2
2015,Virginia,Food,Norovirus Genogroup II,25,0,13,0,13
2015,Ohio,Food,Norovirus Genogroup II,35,0,0,0,35
2015,Ohio,Food,Bacillus; Clostridium perfringens,38,0,38,0,38
2014,Multistate,Food,Listeria monocytogenes,35,34,35,7,34
2014,Multistate,Food,"Escherichia coli, Shiga toxin-producing",12,4,9,0,9
2015,Montana,Food,Salmonella enterica,39,1,39,0,39
2014,Utah,Food,"Escherichia coli, Shiga toxin-producing",4,0,4,0,4
2015,New York,Food,Norovirus Genogroup II,86,0,86,0,86
2015,Illinois,Food,Norovirus,4,0,,0,
2015,Illinois,Food,Norovirus Genogroup II,7,0,,0,
2015,Connecticut,Food,,60,0,3,0,3
2014,California,Food,Vibrio parahaemolyticus,2,0,2,0,2
2014,California,Food,,18,0,9,0,9
2014,California,Food,Shigella sonnei,12,2,12,0,12
2014,Wisconsin,Food,Cryptosporidium parvum,8,0,8,0,8
2015,Wisconsin,Food,Norovirus Genogroup II,8,0,8,0,8
2015,Wisconsin,Food,,4,0,4,0,4
2015,Wisconsin,Food,Clostridium perfringens,5,0,5,0,5
2014,Florida,Food,Ciguatoxin,3,3,3,0,3
2015,Virginia,Food,,9,0,9,0,9
2014,Alabama,Food,Salmonella enterica,8,2,7,0,7
2014,New Jersey,Food,,26,0,26,0,26
2014,New Jersey,Food,Norovirus,23,0,23,0,23
2015,Oregon,Food,Norovirus Genogroup II,30,0,25,0,25
2014,Multistate,Food,Salmonella enterica,47,11,34,0,34
2014,Multistate,Food,Salmonella enterica,27,10,26,0,26
2015,Virginia,Food,Norovirus Genogroup II,94,0,0,0,0
2014,Alabama,Food,Salmonella enterica,53,14,53,0,53
2015,Texas,Food,,2,0,0,0,0
2015,Texas,Food,,100,0,0,0,0
2015,Tennessee,Food,,5,0,5,0,5
2015,Illinois,Food,Other,6,0,,0,
2014,Alabama,Food,Norovirus Genogroup II,4,0,4,0,4
2014,New Jersey,Food,Mycotoxins,2,2,2,0,2
2014,New Jersey,Food,Mycotoxins,3,0,3,0,3
2014,New Jersey,Food,Mycotoxins,2,2,2,0,2
2015,Ohio,Food,Norovirus,6,1,6,0,6
2014,New Jersey,Food,Mycotoxins,2,0,2,0,2
2015,Pennsylvania,Food,,18,0,18,0,18
2015,Wisconsin,Food,Norovirus Genogroup I,6,0,6,0,6
2014,New Jersey,Food,Salmonella enterica,5,4,5,0,5
2014,New Jersey,Food,Scombroid toxin,2,0,2,0,2
2014,Maryland,Food,Salmonella enterica,3,2,3,0,3
2015,Iowa,Food,Histamine,2,0,2,0,2
2014,New Jersey,Food,,44,0,44,0,44
2015,Iowa,Food,Norovirus,5,0,5,0,5
2014,New Jersey,Food,Salmonella enterica,3,0,3,0,3
2015,Ohio,Food,Norovirus Genogroup II,2,0,2,0,2
2015,Ohio,Food,Norovirus unknown,4,0,0,0,0
2015,Michigan,Food,Salmonella enterica,5,2,5,0,5
2015,New York,Food,Scombroid toxin,2,0,2,0,2
2014,New Jersey,Food,Hepatitis A,3,1,3,0,3
2014,New Jersey,Food,Norovirus Genogroup II,16,0,16,0,16
2014,New Jersey,Food,Salmonella enterica,11,5,9,0,9
2015,New York,Food,,3,0,3,0,3
2014,Massachusetts,Food,Salmonella enterica,144,4,46,0,46
2015,Oregon,Food,Norovirus Genogroup II,10,0,10,0,10
2015,Oregon,Food,Norovirus Genogroup II,6,0,6,0,6
2015,Maryland,Food,,3,0,3,0,3
2015,Virginia,Food,Norovirus Genogroup II,26,0,26,0,26
2015,Texas,Food,,3,0,3,0,3
2014,Maryland,Food,,2,0,2,0,2
2014,Maryland,Food,,5,0,0,0,0
2015,Maryland,Food,,46,0,42,0,46
2014,California,Food,Norovirus unknown,26,0,26,0,26
2014,California,Food,Norovirus unknown,15,0,15,0,15
2013,California,Food,,11,0,11,0,11
2014,California,Food,,2,0,2,0,2
2014,California,Food,,2,0,2,0,2
2014,California,Food,,11,0,11,0,11
2014,California,Food,,3,0,3,0,3
2014,California,Food,,13,0,13,0,13
2014,California,Food,Norovirus unknown,32,0,32,0,32
2014,California,Food,Norovirus unknown,3,0,3,0,3
2014,California,Food,,3,0,3,0,3
2014,California,Food,,2,0,2,0,2
2014,California,Food,,7,0,7,0,7
2014,California,Food,Salmonella enterica,5,1,5,0,5
2014,California,Food,,2,0,2,0,2
2014,California,Food,Norovirus unknown,2,0,2,0,2
2014,California,Food,Norovirus unknown,2,0,2,0,2
2014,California,Food,Shigella sonnei,6,3,6,0,6
2014,California,Food,,7,0,7,0,7
2014,California,Food,Shigella unknown,2,0,2,0,2
2014,California,Food,,3,0,3,0,3
2013,California,Food,Staphylococcus aureus,9,0,9,0,9
2015,Connecticut,Food,Norovirus Genogroup II,21,0,21,0,21
2015,Iowa,Food,Norovirus unknown,20,0,20,0,20
2015,Texas,Food,,11,0,,0,
2015,Ohio,Food,,2,0,2,0,2
2015,Texas,Food,Salmonella unknown,6,0,6,0,6
2014,California,Food,Salmonella enterica,36,5,36,0,36
2014,California,Food,Other - Bacterium,2,0,2,0,2
2014,California,Food,Scombroid toxin,2,0,2,0,2
2014,California,Food,Scombroid toxin,2,0,2,0,2
2014,California,Food,Salmonella enterica,33,1,1,0,0
2015,Nevada,Food,Salmonella enterica,7,2,7,0,7
2014,New Jersey,Food,Campylobacter jejuni,5,1,5,0,5
2015,Minnesota,Food,Norovirus Genogroup II,16,0,16,0,16
2015,Ohio,Food,Norovirus Genogroup I,7,0,7,0,7
2015,Minnesota,Food,Norovirus Genogroup II,6,0,6,0,6
2015,Ohio,Food,Norovirus Genogroup I,2,0,0,0,0
2015,Iowa,Food,Norovirus unknown,3,0,3,0,3
2015,Minnesota,Food,Salmonella enterica,9,0,9,0,9
2015,Kansas,Food,Bacillus cereus,22,0,22,0,22
2015,Minnesota,Food,Norovirus Genogroup II,5,0,5,0,5
2015,Kansas,Food,Salmonella enterica,2,0,2,0,2
2015,Kansas,Food,Norovirus Genogroup I,38,1,38,0,0
2015,Kansas,Food,,2,0,2,0,2
2015,Kansas,Food,Norovirus Genogroup II,2,0,2,0,2
2015,Oregon,Food,Listeria monocytogenes,2,0,1,0,1
2015,Georgia,Food,Norovirus unknown,4,0,4,0,4
2015,New York,Food,Scombroid toxin,2,0,2,0,2
2015,Ohio,Food,Norovirus,8,0,8,0,8
2015,Ohio,Food,,2,0,2,0,2
2014,South Carolina,Food,Clostridium perfringens,55,0,0,0,0
2015,Wisconsin,Food,,6,0,6,0,6
2014,Multistate,Food,Salmonella enterica,21,5,19,0,19
2015,Wisconsin,Food,Salmonella enterica,4,1,4,0,4
2014,Multistate,Food,"Escherichia coli, Shiga toxin-producing",12,0,10,0,10
2014,Multistate,Food,Salmonella enterica,36,8,32,0,32
2015,Iowa,Food,Norovirus Genogroup II; Norovirus Genogroup I,59,0,59,0,59
2015,South Carolina,Food,Scombroid toxin,2,0,2,0,2
2015,Arkansas,Food,Norovirus,17,0,17,0,17
2015,Michigan,Food,,8,0,8,0,8
2015,Michigan,Food,,4,1,4,0,4
2014,Michigan,Food,Salmonella enterica,9,4,9,0,9
2014,Washington,Food,Salmonella enterica; Salmonella enterica; Salmonella enterica,35,4,35,0,35
2015,Illinois,Food,Norovirus; Norovirus Genogroup II,15,1,15,0,15
2015,Illinois,Food,Norovirus,5,0,,0,
2015,Michigan,Food,Norovirus Genogroup II,29,1,29,0,29
2014,Illinois,Food,Salmonella enterica,4,2,,0,
2015,Illinois,Food,Clostridium botulinum,2,2,,0,
2015,Illinois,Food,Norovirus Genogroup II,42,1,42,0,42
2015,Illinois,Food,Salmonella enterica,8,0,,0,
2015,Ohio,Food,Norovirus Genogroup II,12,0,12,0,12
2015,Illinois,Food,"Salmonella enterica; Escherichia coli, Shiga toxin-producing; Norovirus Genogroup II; Shigella",7,0,7,0,7
2015,Florida,Food,Norovirus,6,0,6,0,6
2014,Maryland,Food,,32,0,32,0,32
2015,Minnesota,Food,Salmonella enterica,7,0,7,0,7
2014,Washington,Food,Salmonella enterica,3,0,3,0,3
2015,Ohio,Food,Norovirus Genogroup II,23,0,23,0,23
2015,Illinois,Food,,7,0,,0,
2014,Washington,Food,Norovirus unknown,16,0,9,0,9
2015,Kansas,Food,Norovirus Genogroup II,2,0,2,0,2
2015,Indiana,Food,,5,0,0,0,0
2015,New York,Food,,5,0,5,0,5
2014,South Carolina,Food,Salmonella enterica; Salmonella enterica,27,4,27,0,27
2015,Iowa,Food,Norovirus unknown,4,0,4,0,4
2015,South Carolina,Food,Norovirus Genogroup II,11,0,11,0,11
2015,Oregon,Food,Norovirus Genogroup II,12,0,12,0,12
2015,New York,Food,,6,0,6,0,6
2015,Minnesota,Food,,2,0,2,0,2
2015,Texas,Food,,5,0,5,0,5
2015,Texas,Food,,3,0,3,0,3
2014,Washington,Food,Norovirus Genogroup II,2,0,2,0,2
2015,Kentucky,Food,,19,0,0,0,0
2014,Washington,Food,Listeria monocytogenes,3,2,3,1,3
2014,Washington,Food,Listeria monocytogenes,2,2,2,0,2
2014,Washington,Food,Vibrio parahaemolyticus,2,0,2,0,2
2015,Ohio,Food,Norovirus Genogroup II,20,0,0,0,20
2015,Texas,Food,,4,0,4,0,4
2015,Minnesota,Food,Norovirus,12,0,12,0,12
2015,Wisconsin,Food,Norovirus Genogroup II,10,0,10,0,10
2014,Washington,Food,Norovirus unknown,4,0,4,0,4
2014,Washington,Food,Norovirus unknown,4,1,4,0,4
2015,Texas,Food,,26,0,26,0,26
2015,Texas,Food,,4,0,4,0,4
2014,Colorado,Food,Norovirus unknown,14,0,14,0,14
2015,Minnesota,Food,Norovirus Genogroup II,22,0,22,0,22
2015,Georgia,Food,Norovirus unknown,155,0,155,0,155
2012,California,Food,Salmonella enterica,38,1,38,0,38
2012,California,Food,,2,0,2,0,2
2015,Michigan,Food,,2,0,2,0,2
2015,New York,Food,Norovirus Genogroup II,29,1,29,0,29
2015,Ohio,Food,,2,0,2,0,2
2014,Washington,Food,Salmonella enterica,7,0,7,0,7
2015,Connecticut,Food,Norovirus Genogroup II,8,0,8,0,8
2015,New York,Food,Salmonella enterica,7,1,7,0,7
2015,Florida,Food,Norovirus,4,0,4,0,4
2015,Florida,Food,,2,0,2,0,2
2015,Oklahoma,Food,Salmonella enterica,36,12,36,0,36
2015,Michigan,Food,,13,0,10,0,10
2012,California,Food,Campylobacter jejuni,6,0,0,0,3
2015,Tennessee,Food,Salmonella enterica,24,1,24,0,24
2015,Florida,Food,Norovirus Genogroup II,188,0,188,0,188
2012,California,Food,Salmonella enterica; Salmonella enterica; Salmonella enterica,23,2,19,0,19
2015,Illinois,Food,Salmonella enterica,3,0,,0,
2015,Illinois,Food,Norovirus Genogroup I,38,1,,0,
2015,Minnesota,Food,Norovirus Genogroup I,7,0,7,0,7
2014,Arizona,Food,Campylobacter jejuni,6,1,4,0,4
2015,Virginia,Food,Norovirus Genogroup II,7,0,7,0,7
2014,Arizona,Food,Salmonella enterica,3,1,3,0,3
2015,Illinois,Food,Norovirus,5,0,,0,
2014,Arizona,Food,Salmonella enterica,3,2,3,0,3
2014,Washington,Food,Bacillus cereus,5,0,5,0,5
2015,Kansas,Food,,2,0,2,0,2
2015,Kansas,Food,,3,0,3,0,3
2015,Kansas,Food,,5,0,5,0,5
2014,Washington,Food,Clostridium perfringens,2,0,2,0,2
2014,Washington,Food,Clostridium perfringens,4,0,4,0,4
2015,Puerto Rico,Food,Ciguatoxin,4,0,4,0,4
2015,Utah,Food,Salmonella enterica,8,1,8,0,8
2014,Arizona,Food,"Escherichia coli, Shiga toxin-producing",2,0,2,0,2
2014,Arizona,Food,Salmonella enterica,2,0,2,0,2
2014,Arizona,Food,Salmonella enterica,2,1,2,0,2
2015,Kansas,Food,Norovirus Genogroup II,10,0,10,0,10
2015,Minnesota,Food,Norovirus Genogroup I,7,0,7,0,7
2015,Ohio,Food,Norovirus Genogroup II,4,0,4,0,4
2015,North Dakota,Food,,9,0,9,0,9
2015,North Dakota,Food,,4,0,4,0,4
2015,Utah,Food,,4,1,4,0,4
2015,Oregon,Food,,8,0,8,0,8
2015,Montana,Food,Norovirus Genogroup II,29,0,29,0,29
2015,Minnesota,Food,Other - Chemical/Toxin,5,0,1,0,5
2014,Massachusetts,Food,Norovirus Genogroup II,16,0,16,0,16
2015,Minnesota,Food,Norovirus Genogroup II,12,0,7,0,12
2015,Ohio,Food,Clostridium botulinum,29,28,29,2,29
2014,Idaho,Food,Cryptosporidium parvum,6,1,6,0,6
2014,Massachusetts,Food,Norovirus Genogroup II,9,0,9,0,9
2015,New York,Food,Norovirus Genogroup II,35,0,35,0,35
2014,Idaho,Food,Salmonella enterica,11,2,9,0,11
2015,Kansas,Food,Salmonella enterica,3,0,3,0,3
2015,Kansas,Food,Salmonella enterica,4,0,4,0,4
2015,Virginia,Food,Campylobacter jejuni,19,1,19,0,19
2015,Illinois,Food,Norovirus Genogroup I,20,0,,0,
2015,Wisconsin,Food,"Escherichia coli, Shiga toxin-producing",2,0,2,0,2
2015,Minnesota,Food,Clostridium perfringens,6,0,6,0,6
2015,Minnesota,Food,Salmonella enterica,8,4,8,0,8
2015,Ohio,Food,,2,0,2,0,2
2015,Ohio,Food,,2,0,2,0,2
2015,Georgia,Food,Clostridium perfringens,76,0,76,0,76
2015,Illinois,Food,Norovirus,10,0,,0,
2015,Maryland,Food,,2,0,2,0,2
2015,Illinois,Food,,5,0,,0,
2015,Illinois,Food,Salmonella enterica,5,2,5,0,5
2015,Colorado,Food,Norovirus unknown,3,0,3,0,3
2015,Hawaii,Food,,2,0,2,0,2
2015,Connecticut,Food,Salmonella enterica,14,4,14,0,14
2015,Missouri,Food,Salmonella enterica,6,0,6,0,6
2015,Ohio,Food,Norovirus Genogroup II,48,1,47,0,47
2015,Ohio,Food,Norovirus Genogroup II,4,0,4,0,4
2015,Ohio,Food,Norovirus Genogroup II,5,0,5,0,5
